reviewer_id,overall,summary,review_timestamp,asin,type
A2C6FWV7JYGHN8,5.0,Five Stars,2023-08-02 22:28:29.564,B0009GUORO,REVIEWED
A1XMERQI171SEZ,5.0,happy camper,2023-07-27 21:39:27.89,B0002F5026,REVIEWED
A15CO89JBQPLEY,4.0,Quality company,2023-07-28 19:58:32.247,B0002F78V2,REVIEWED
A3PX4J5OSWR8L8,3.0,Decent throne,2023-07-27 21:39:27.875,B0002F5026,REVIEWED
AC9LNO0J8LPOG,4.0,It's a case... I did expect a little better from ESP though.,2023-07-28 22:27:15.676,B0002GLBKK,REVIEWED
A372WW0200HJ9X,4.0,"I like it, but it is filled with larger particles ...",2023-07-27 23:40:20.058,B0002F6U2A,REVIEWED
A1UJJRP24L2SRT,5.0,but this little guy is probably my favorite one of the lot,2023-07-29 22:04:28.41,B0002GWGEU,REVIEWED
AN5WM1UFL8R4L,5.0,Purchased for a ESP LTD arrow. Fit was secure ...,2023-07-28 22:27:15.676,B0002GLBKK,REVIEWED
A96J17070RTF5,4.0,Great little mallets,2023-07-27 21:21:02.939,B0002F4X5Q,REVIEWED
A1YXSDAWCHQC8W,5.0,Shake your money maker,2023-07-27 23:40:20.058,B0002F6U2A,REVIEWED
A3HQZKTVEZK0ZN,3.0,"low quality, high price.",2023-07-28 22:27:15.676,B0002GLBKK,REVIEWED
AIDWHKEKAZ9F2,5.0,... similar stopping mute before - this one also works great. I'll try not to give this one away,2023-07-27 21:47:47.604,B0002F4XJM,REVIEWED
A1BIZVZ6S3WFL5,4.0,Four Stars,2023-07-27 23:40:20.058,B0002F6U2A,REVIEWED
AR1AOLNW7L1PV,5.0,Five Stars,2023-07-29 23:07:42.968,B0002H0NSU,REVIEWED
A17KQY4T4RZ7RT,5.0,Such Clarity!,2023-07-29 23:07:42.968,B0002H0NSU,REVIEWED
A1K0DEGTG6YLJP,5.0,I have tried much more expensive strings and always come back to these,2023-07-29 22:43:01.952,B0002H04NE,REVIEWED
A1VDLFP4YKTFPU,5.0,Austin Bazaar Guitar with Bag and Accessories,2023-08-02 20:14:26.98,B0007DGOMS,REVIEWED
A10P72SEL4EQOW,5.0,Five Stars,2023-07-31 19:57:01.818,B0002JKI0G,REVIEWED
A32WI4VSPAXNZK,4.0,Well received gift,2023-07-27 21:21:02.939,B0002F4X5Q,REVIEWED
A200578P24NAXD,4.0,Highly recommend,2023-08-02 22:28:29.564,B0009GUORO,REVIEWED
A1TVI44KM9G8YV,4.0,Great for beginners,2023-08-01 22:14:59.739,B0006GVNQS,REVIEWED
A1CZ35ER0DXMOD,4.0,"Good case,  lining is GREY",2023-07-28 22:27:15.676,B0002GLBKK,REVIEWED
A3KAOZL9SN1YWQ,5.0,thumbs up,2023-07-27 21:15:51.009,B0002F4Y7S,REVIEWED
A2C7BOQVFH1HLE,4.0,Excellent Distortion Pedal Which Offers Many Sonic Options!,2023-08-02 22:55:28.01,B0009OR9BK,REVIEWED
A3H78VP37LDPFP,5.0,Great price.,2023-08-02 22:16:43.678,B0009G00JG,REVIEWED
AX4Y7505LI42O,4.0,Great alternative for when practing on your drum set isn't possible,2023-07-27 20:22:13.959,B0002E56FI,REVIEWED
A36GA9JGNZGNBR,5.0,Very Good Stop Mute,2023-07-27 21:47:47.604,B0002F4XJM,REVIEWED
A34GBLKP9WZ3Y2,2.0,Where has the QC gone?,2023-07-29 22:43:01.952,B0002H04NE,REVIEWED
A395QMXAIF5TYA,5.0,Five Stars,2023-07-28 18:51:43.9,B0002F73ZI,REVIEWED
A2NMP7GHE951UQ,3.0,great sound horrible endurance,2023-08-02 22:16:43.678,B0009G00JG,REVIEWED
A1R6HZS4U9RC3J,5.0,Five Stars,2023-07-27 21:15:51.009,B0002F4Y7S,REVIEWED
A2LE8XY3G6PC2F,5.0,Five Stars,2023-07-28 22:27:15.676,B0002GLBKK,REVIEWED
A1YUSKPLO9K9GY,5.0,I love these straps,2023-07-27 23:40:20.074,B0002F6T0S,REVIEWED
A34QBOE1E24IR4,2.0,Tolerable,2023-08-01 22:14:59.739,B0006GVNQS,REVIEWED
A1F61CJE64CEQ0,4.0,"Yeah, WYSIWYG",2023-08-02 20:14:26.98,B0007DGOMS,REVIEWED
AE3Y708DZ8F2Q,5.0,Groovy!,2023-07-27 21:15:51.009,B0002F4Y7S,REVIEWED
A19QGBZIOIYORT,5.0,"Great case, great company, great experience.",2023-07-28 22:27:15.676,B0002GLBKK,REVIEWED
A2RZ6X5QDDKIRK,5.0,Great Speaker,2023-08-02 20:29:11.078,B0007LCMHQ,REVIEWED
A1497ZP3YIUJRL,5.0,Powerful subwoofer for less money,2023-08-02 20:29:11.078,B0007LCMHQ,REVIEWED
A1W4711DVHARJJ,5.0,My keister is happy,2023-07-27 21:39:27.89,B0002F5026,REVIEWED
A3QN3ODV62RP2F,2.0,It looks really nice and fits my guitar perfect,2023-07-28 22:27:15.676,B0002GLBKK,REVIEWED
A3ENLR1LLULNB5,4.0,Four Stars,2023-07-27 22:15:50.595,B0002F5B1Q,REVIEWED
A5RSBA2A9IB4T,3.0,Fisrt step with Whistle,2023-08-01 22:14:59.739,B0006GVNQS,REVIEWED
A4PRLHP91UFUM,4.0,A great value 6L6,2023-08-02 21:41:20.426,B00092ZVPS,REVIEWED
A2P47B4WAENVV2,5.0,Good quality and quantity,2023-07-28 22:15:47.005,B0002GFQHE,REVIEWED
A3MXSSIF5AZZNL,5.0,Great Audio Quality,2023-07-31 19:59:26.378,B0002JETWE,REVIEWED
ALAY8GVFBUQ9L,5.0,Great pickguard,2023-07-31 20:56:22.581,B0002KZF76,REVIEWED
A1EU01DDGG40FR,5.0,It is what they is,2023-08-01 23:37:04.773,B0006ZP950,REVIEWED
A38H16CR41CKC1,5.0,awesome,2023-07-29 22:53:20.937,B0002GY972,REVIEWED
A2MI8UDW5877H,3.0,I should have listened to clips first,2023-07-27 21:42:11.737,B0002F52GU,REVIEWED
AYC63MLOLZRWQ,1.0,Very disappointed with it,2023-07-27 23:59:06.789,B0002F71CI,REVIEWED
A30AVTFKPN453A,5.0,Straplocks,2023-08-01 23:37:04.773,B0006ZP950,REVIEWED
A28FZIEGUCNXYC,4.0,Nice; not made in China,2023-08-01 22:56:28.645,B0006OCG20,REVIEWED
A12O04O3EEKVTK,5.0,For serious silver trumpet lovers.,2023-07-27 20:27:03.054,B0002EK1P8,REVIEWED
A1MQ79P70WH06J,4.0,Great Buy,2023-07-28 19:08:28.844,B0002F6UVG,REVIEWED
A3JKDMJZQKBTPN,5.0,Five Stars,2023-07-27 20:52:23.388,B0002F4V8K,REVIEWED
A20KY27NWX7DJ9,5.0,Good value,2023-07-31 21:14:10.169,B0002LDG4E,REVIEWED
A3QPN6CO5LFABP,5.0,Great Push to talk Mic,2023-08-01 22:49:55.273,B0006NMQLC,REVIEWED
A2DZOJOULI1M9F,4.0,I love it. The only problem is my guitar tech ...,2023-07-27 20:52:23.388,B0002F4V8K,REVIEWED
A3SO75XDKY9FMC,5.0,A value for money velvet voiced beast,2023-07-29 21:36:59.185,B0002GTY3G,REVIEWED
AZDX7S6TJ4K6L,5.0,Five Stars,2023-07-28 22:15:47.005,B0002GFQHE,REVIEWED
A1IK3U20MSQZLC,5.0,A Necessity if You Love Your Horn!,2023-07-27 20:27:03.054,B0002EK1P8,REVIEWED
A2RGHEG9ECXOBE,5.0,Awesome harmonics,2023-07-27 20:52:23.388,B0002F4V8K,REVIEWED
A10TKOAPGXBATA,5.0,Great product,2023-07-29 21:47:53.443,B0002GXQF8,REVIEWED
A3VVVPBHNZGK6J,5.0,Let there be no doubt,2023-07-29 22:53:20.937,B0002GY972,REVIEWED
AB89P1HA6QVKI,5.0,Perfect size,2023-07-27 20:27:03.054,B0002EK1P8,REVIEWED
A6BPXT94FEKKC,5.0,thumbs up,2023-07-28 22:15:47.005,B0002GFQHE,REVIEWED
A2OH32O8HDS8SC,5.0,Five Stars,2023-07-27 20:27:03.054,B0002EK1P8,REVIEWED
A3RVWK2OSB3F77,5.0,These reeds are the best I have played,2023-07-28 20:59:47.166,B0002FONXS,REVIEWED
A17U2FQR393LDX,5.0,I only play with two picks.... ...,2023-07-28 22:15:47.005,B0002GFQHE,REVIEWED
A2O8BAXJPDSV0M,5.0,Easily the Best Pop Filter for Your Money!,2023-08-01 22:56:28.645,B0006OCG20,REVIEWED
A1LNAN0YY22R22,5.0,Good and shiny.,2023-07-31 20:56:22.581,B0002KZF76,REVIEWED
A3NW8K7B3C6NEV,5.0,Battery ampere checker,2023-08-01 21:54:10.804,B00067JJJ0,REVIEWED
A2BIDL1QEKMPVM,5.0,Smooth and Sweet,2023-07-29 21:36:59.185,B0002GTY3G,REVIEWED
A4E2WLNJX723C,5.0,Excellent value,2023-07-29 22:56:55.275,B0002H0D44,REVIEWED
A2AB565HHZOH1H,5.0,This pickup solves the noise issue like a humbucker,2023-07-27 21:42:11.737,B0002F52GU,REVIEWED
AUVUGSXJ0TMHW,4.0,don't let the price fool you,2023-07-29 21:36:59.185,B0002GTY3G,REVIEWED
A2J8JJM1SXE7WF,5.0,Five Stars,2023-07-28 22:15:47.005,B0002GFQHE,REVIEWED
A25YL38BI00NET,5.0,THE Theremin to Own!,2023-07-29 21:47:53.443,B0002GXQF8,REVIEWED
ADG3RJGJQWSNH,5.0,Excellent Mic,2023-08-01 22:49:55.273,B0006NMQLC,REVIEWED
A1NELB08S5MHGT,4.0,No case included,2023-07-29 21:36:59.185,B0002GTY3G,REVIEWED
A3PQNKH8G4239D,5.0,Rugged and well-designed portable network rack,2023-07-29 21:19:47.923,B0002GOAPS,REVIEWED
A3H92T8MMULXIG,3.0,To late for return,2023-08-01 23:30:41.488,B0006ZL2VA,REVIEWED
A1ENGWNZDGHV08,4.0,Awesome desk. Completely worth it. A couple of tips to resolve common user complaints.,2023-07-27 22:41:21.062,B0002F59K4,REVIEWED
A1A19ADQLPUR8R,5.0,Good strings,2023-07-29 23:54:42.809,B0002H0SKS,REVIEWED
A2Q12SKP3A2W3E,5.0,Five Stars,2023-07-29 23:54:42.809,B0002H0SKS,REVIEWED
A3T5R48NPHGZKD,1.0,Basically a paperweight,2023-08-02 22:55:28.01,B0009OXQ8A,REVIEWED
ARVSSTR0C1QKP,5.0,and I love the suspended rubber gasket between the inter-outer section,2023-08-01 21:07:10.566,B0002Z80S2,REVIEWED
A36RCCM7GXIIHU,5.0,Shock mount actually works!,2023-08-01 21:07:10.566,B0002Z80S2,REVIEWED
A3HLW3G0TA8GX1,4.0,"Great rack, wish it had wheels!",2023-07-29 21:19:47.923,B0002GOAPS,REVIEWED
A3TDMVB0EHVMTU,5.0,Five Stars,2023-07-27 22:37:44.452,B0002F5IW8,REVIEWED
A1Q4C8WXIQKYKA,3.0,Not the real thing,2023-07-27 22:37:44.452,B0002F5IW8,REVIEWED
A2UCIKGVVMA1Y7,5.0,Five Stars,2023-07-29 23:54:42.809,B0002H0SKS,REVIEWED
A2UGP4DNRDMS3F,5.0,Every horn needs a snake.,2023-07-27 20:44:55.799,B0002F4LPS,REVIEWED
A35GNHMKAQS33L,5.0,Five Stars,2023-07-31 22:49:11.835,B0002PYXA6,REVIEWED
A1J7ZTHW5NVC2Q,5.0,Would the screen be hard to see while gaming if ...,2023-07-27 22:41:21.062,B0002F59K4,REVIEWED
A3V5HUZ5GCHLD8,5.0,Five Stars,2023-07-30 00:01:55.979,B0002GXB62,REVIEWED
A23WGKEDUVCOCO,5.0,"As soon I got and heared  the crisp sound of the jingles, I smiled and couldn't wait to try it in church . Love it!",2023-08-02 22:01:02.634,B0009EHHPS,REVIEWED
A17Z8OYIX3MPD2,4.0,Give them a Shot!,2023-07-27 22:33:58.802,B0002F5882,REVIEWED
A2I4323ZQSQGNG,5.0,Five Stars,2023-07-29 23:54:42.809,B0002H0SKS,REVIEWED
AFLUEORSTF0TY,5.0,Five Stars,2023-08-01 23:44:09.403,B0006ZSSEY,REVIEWED
AXM65XCWFBU9V,5.0,Five Stars,2023-08-01 21:27:08.591,B000315Y5C,REVIEWED
AR3GMHYLEAI9E,1.0,Disappointing performance,2023-07-27 20:44:55.799,B0002F4LPS,REVIEWED
A1CHF1E48A1FPR,2.0,I won't buy them again.,2023-07-29 23:54:42.809,B0002H0SKS,REVIEWED
A2A72LXCNYI198,5.0,Five Stars,2023-08-02 22:22:35.181,B0009G0AZ0,REVIEWED
A1Q0UJR8QBE4CU,5.0,Five Stars,2023-07-29 23:58:19.565,B0002H0SKS,REVIEWED
A4W3MNJ8T7ILO,5.0,Five Stars,2023-07-30 00:01:55.979,B0002GXB62,REVIEWED
A1PZWNXET01B8D,5.0,NICE!!!!,2023-08-02 21:43:58.269,B00095NW38,REVIEWED
A32CXCWMRKE7XS,5.0,Five Stars,2023-07-27 22:33:58.802,B0002F5882,REVIEWED
A443D89Y5QMK9,5.0,Five Stars,2023-07-27 22:33:58.802,B0002F5882,REVIEWED
A1DAA0QXWXZLHA,4.0,Four Stars,2023-07-27 22:33:58.802,B0002F5882,REVIEWED
A1FVLFHC6WMLD6,5.0,Perfect for what I need,2023-07-31 22:49:11.835,B0002PYXA6,REVIEWED
A2E93BWN4JF264,5.0,... was old but did the job and I'm very happy with it,2023-08-02 20:12:00.59,B0007CQY4C,REVIEWED
A2PKF7UMXGTP3Q,5.0,very durable abd efficient,2023-07-29 21:19:47.923,B0002GOAPS,REVIEWED
AC4SZJQWZV2KX,5.0,the material is very durable and put all the cow,2023-07-30 00:01:55.979,B0002GXB62,REVIEWED
A32GLLUMKEOAM8,5.0,Good value. Great protection,2023-07-27 21:56:03.235,B0002F52QU,REVIEWED
A2ZZ8O51KQZSA2,5.0,Five Stars,2023-08-02 20:12:00.59,B0007CQY4C,REVIEWED
AHYJ666LAMWWR,5.0,sound great..,2023-08-02 22:04:18.116,B0009ETZDK,REVIEWED
A2X132OXSIL3NW,5.0,Five Stars,2023-08-02 00:05:07.064,B00076GUHO,REVIEWED
A11QNB7FPVY3V,5.0,Excellent,2023-08-01 21:27:08.591,B000315Y5C,REVIEWED
A1Q8NC3ZBWZ2Y9,5.0,The flute is great (actually we do not have much experience),2023-07-27 22:37:44.452,B0002F5IW8,REVIEWED
A2AP6JOCA98NUL,5.0,Son very pleased with kit,2023-08-01 21:21:04.691,B0002ZW5LU,REVIEWED
A13O97U8MAYQUX,5.0,Good Quality Percussion Rack,2023-07-30 00:01:55.979,B0002GXB62,REVIEWED
A3FDGFYCN3DEKZ,5.0,GOOD THUMBPICK,2023-08-02 23:01:41.539,B0009R3I8A,REVIEWED
A11D8FFSU8NTMK,5.0,Excellent value for the price,2023-08-01 21:21:04.691,B0002ZW5LU,REVIEWED
AHDJLEH00T965,4.0,Pretty Simple,2023-08-02 00:05:07.064,B00076GUHO,REVIEWED
A2NYK9KWFMJV4Y,5.0,Nicely made and perfect for occasional brush players,2023-07-28 18:54:39.388,B0002F6Y8U,REVIEWED
A2QE7WBH20OSQC,5.0,Five Stars,2023-07-29 23:54:42.809,B0002H0SKS,REVIEWED
A3EBXIZK47SD9L,5.0,Five Stars,2023-08-01 23:30:41.488,B0006ZL2VA,REVIEWED
AS0LV4UTEI9RI,5.0,Love this desk,2023-07-27 22:41:21.062,B0002F59K4,REVIEWED
A1PWLX2PVTMBOT,5.0,Great flatwound strings,2023-08-02 22:22:35.181,B0009G0AZ0,REVIEWED
A3MQ92M9OJJBU1,3.0,Three Stars,2023-07-31 22:49:11.835,B0002PYXA6,REVIEWED
AADWJ3GCJZT33,5.0,Excellent case! Keeping the horn protected from a rough ...,2023-07-27 21:56:03.235,B0002F52QU,REVIEWED
AXP8OUUKKEW0,1.0,This was NOT what I expected.,2023-08-02 20:12:00.59,B0007CQY4C,REVIEWED
A2OS5OGRHKJ58G,5.0,"Great Mount, very effective",2023-08-01 21:07:10.566,B0002Z80S2,REVIEWED
ATDZIT7J8315G,2.0,It broke...,2023-07-27 20:44:55.799,B0002F4LPS,REVIEWED
A2C1E4G0BJF6Q8,5.0,Five Stars,2023-07-31 23:02:28.093,B0002T67K6,REVIEWED
A37F5MF8YVQUP,5.0,Good tone and durable.,2023-08-01 23:30:41.488,B0006ZL2VA,REVIEWED
ALP6VEI2WGU5W,4.0,Four Stars,2023-07-30 00:01:55.979,B0002GXB62,REVIEWED
A2SRHIZYSIXHLX,5.0,Five Stars,2023-07-27 22:55:48.333,B0002F6PJ8,REVIEWED
A2BV72JAVPOU3V,2.0,Really cheap for a reason,2023-08-02 20:21:54.554,B0007KVMZ0,REVIEWED
A3KSB310GDVUB5,4.0,"Great value, handle with care",2023-07-27 22:41:21.062,B0002F6IU4,REVIEWED
A11CQ5QYVWJ3F3,5.0,Diatonic Tenor / Alto Metallophone,2023-07-27 23:43:01.798,B0002F6XXG,REVIEWED
A2U4GKRUQBGQGK,5.0,Five Stars,2023-07-31 22:16:40.59,B0002OOMWQ,REVIEWED
A1G533JKL7PRS0,5.0,Your back will thank you!,2023-07-30 00:52:11.544,B0002II8AE,REVIEWED
AS124ZJDC21XH,5.0,Five Stars,2023-07-28 20:05:45.475,B0002F7LXC,REVIEWED
AKLZSMU0UQPIO,5.0,Great,2023-07-28 21:28:35.421,B0002GL5S8,REVIEWED
A2ZWW7CCJHE51F,4.0,I like to keep it in my case,2023-07-27 22:55:48.333,B0002F6PJ8,REVIEWED
A0727497OR0PPNFLFPDV,5.0,very well made,2023-07-27 20:59:39.525,B0002F4YFA,REVIEWED
A23R4MG5T03I83,5.0,Just perfect!,2023-08-01 23:13:20.765,B0006V6SBS,REVIEWED
A2APCA4A5HIFTT,4.0,Good throne for the price.,2023-07-27 22:48:39.941,B0002F5J5E,REVIEWED
A2SNM038A68R29,5.0,great for ukulele!,2023-07-31 22:16:40.59,B0002OOMWQ,REVIEWED
A12O1SGHDBG56Y,2.0,Decent,2023-07-30 00:52:11.544,B0002II8AE,REVIEWED
A1U572QJKCDIU9,5.0,Five Stars,2023-08-02 00:05:07.08,B00076QKVK,REVIEWED
AJBVY9K7D1AZ4,5.0,"The Control Room Matrix is the perfect solution, allowing me to route outboard stereo inputs ...",2023-07-31 22:30:35.886,B0002ORP8Y,REVIEWED
A3GJZ7KI8BASIQ,5.0,Look good.  Work fine.,2023-08-01 23:13:20.765,B0006V6SBS,REVIEWED
A9ZD5NQKHQJGU,5.0,Five Stars,2023-07-31 22:09:08.936,B0002O0M0W,REVIEWED
A1DAVWS35S3HP4,5.0,Five Stars,2023-08-01 23:13:20.765,B0006V6SBS,REVIEWED
AK6KI4AM1IHEC,5.0,Cards works wonders,2023-08-01 20:42:37.001,B0002VOSRI,REVIEWED
A32BHLLY79YRFX,5.0,Five Stars,2023-07-28 20:05:45.475,B0002F7LXC,REVIEWED
A1HMKM5OZ25J2D,4.0,Four Stars,2023-07-31 22:16:40.59,B0002OOMWQ,REVIEWED
A1PQKPNZHT34I8,5.0,Great Cards,2023-08-01 20:42:37.001,B0002VOSRI,REVIEWED
A235K2YYD7BEIK,5.0,gets the job done,2023-08-02 20:24:21.096,B0007KVMZ0,REVIEWED
AIO5TVHWJZL9C,5.0,Five Stars,2023-07-31 22:43:09.945,B0002PCMP4,REVIEWED
A2C0O4JEULXR9R,4.0,It does the job but i would prefer if it ...,2023-07-27 20:59:39.525,B0002F4YFA,REVIEWED
A2UNQ91QARHGZ9,5.0,Five Stars,2023-07-28 21:28:35.421,B0002GL5S8,REVIEWED
A2QU7CTMUDM56K,5.0,Awesome Speaker!,2023-08-02 00:05:07.064,B00076QKVK,REVIEWED
A6OKIDLY7JB2Q,3.0,Make sure you have kidsplay handbells,2023-08-01 20:45:22.467,B0002VOSRI,REVIEWED
A11J2AUMY1OLZK,5.0,FINE MIST,2023-07-27 22:55:48.333,B0002F6PJ8,REVIEWED
A3V9BWRM9N17FQ,5.0,exact fit,2023-07-31 23:19:27.791,B0002UXCE4,REVIEWED
A219DQV83S7890,5.0,Five Stars,2023-07-28 20:05:45.475,B0002F7LXC,REVIEWED
AJGT7HWUSFF8C,5.0,Five Stars,2023-07-31 22:43:09.945,B0002PCMP4,REVIEWED
A306NASGVUDFKF,4.0,Perfect replacement throne,2023-07-27 22:48:39.941,B0002F5J5E,REVIEWED
A1C0O09LOLVI39,4.0,good product but wrong item,2023-07-28 00:04:20.305,B0002F75DS,REVIEWED
A9MTN0D260WAD,5.0,Great price edit 6/2017,2023-07-28 20:05:45.475,B0002F7LXC,REVIEWED
A3EQ474GR6VADE,1.0,FAILED OUT OF THE BOX!,2023-08-01 20:42:36.985,B0002V9EA4,REVIEWED
A28Z4MF0PW512P,3.0,It does work but it's very difficult to get off ...,2023-07-28 21:28:35.421,B0002GL5S8,REVIEWED
A3SMT15X2QVUR8,5.0,Bargain,2023-07-27 22:48:39.941,B0002F5J5E,REVIEWED
APE0DZL1AZSD1,3.0,I love the design but it has uneven volume.,2023-07-31 22:30:35.886,B0002ORP8Y,REVIEWED
A1ISZCYS0MHDOT,5.0,Five Stars,2023-07-27 20:59:39.525,B0002F4YFA,REVIEWED
AYQCAPXJ81XTN,5.0,good guitar,2023-08-02 21:36:09.102,B0008IT5AK,REVIEWED
A1QJPXDGJI5IQC,4.0,These are good but I still like,2023-08-02 22:11:10.532,B0009FC950,REVIEWED
A2HWCDP432XSCT,5.0,Five Stars,2023-07-30 00:05:32.612,B0002H0QB4,REVIEWED
A2VCXIAWCPQ13P,4.0,Good quality and simple strap.,2023-07-31 20:14:55.421,B0002KZDD2,REVIEWED
A1W7V71HSHP6CV,1.0,One Star,2023-07-31 22:23:33.916,B0002OP7VQ,REVIEWED
A1D73WIJSWTJBE,3.0,Got my money's worth,2023-07-27 22:30:44.187,B0002F534Q,REVIEWED
A2YMZTQW9BVSRG,4.0,Good Strap for the $$$,2023-07-31 20:14:55.421,B0002KZDD2,REVIEWED
AYVDDKNZENTQR,5.0,Audio Cleaning Lab,2023-08-02 22:52:30.757,B0009O92JM,REVIEWED
A2WWG82L6EDRR2,5.0,Best of both worlds at a great price,2023-08-02 22:13:56.604,B0009FC950,REVIEWED
AOHVTIOK1OVVQ,5.0,These are my favorite guitar straps,2023-07-31 20:14:55.421,B0002KZDD2,REVIEWED
A37CX7JVICPH49,4.0,Four Stars,2023-07-28 19:00:00.48,B0002F76T6,REVIEWED
AJ0I8H7U2R8YQ,5.0,as described for good price,2023-08-02 22:13:56.666,B0009FIRO2,REVIEWED
A1YX3QA1FXI76N,5.0,Five Stars,2023-07-28 19:00:00.48,B0002F76T6,REVIEWED
A2DU0ZHQZAG9H9,5.0,I am the error,2023-07-29 22:46:17.936,B0002H00NS,REVIEWED
A3G9ZJLMZNVYKO,5.0,Best dang turner out there!,2023-07-28 19:10:54.884,B0002F7GSW,REVIEWED
A16QWY7ONPN4EZ,5.0,Gibraltar does not disappoint,2023-07-29 22:46:17.936,B0002H00NS,REVIEWED
A1VN1S0G7G9UV,5.0,If you have a fender and need a strap buy this now.,2023-07-31 20:14:55.421,B0002KZDD2,REVIEWED
A1B3CNORXB1USI,4.0,cad 3000 is quite ok...the freebie...is so so,2023-08-02 22:46:19.008,B0009K8YCM,REVIEWED
A3EU03X0TAFCLY,5.0,Don't need to be a Pro.,2023-08-02 22:52:30.757,B0009O92JM,REVIEWED
A1LL6ZJMTFTLBV,5.0,Five Stars,2023-08-02 22:52:30.757,B0009O92JM,REVIEWED
A384DG7NVSSX29,5.0,Claude Lakey 5*3 alto saxophone mouthpiece,2023-07-28 20:27:23.639,B0002FOCHU,REVIEWED
A2DWV2JQ9M37IU,5.0,Five Stars,2023-07-29 22:46:17.936,B0002H00NS,REVIEWED
A22INKKSMCVWEI,5.0,Outstanding value,2023-07-30 00:05:32.612,B0002H0QB4,REVIEWED
AFFSRH1FHBIY3,5.0,Five Stars,2023-08-02 22:11:10.532,B0009FC950,REVIEWED
A3K7LEJMNE7EOF,5.0,Good  Swab,2023-07-27 22:30:44.187,B0002F534Q,REVIEWED
A23GTKDW92ZPP2,5.0,Very Pleased.,2023-07-28 00:04:20.305,B0002F6SGI,REVIEWED
A2EQJHBOY4U6CW,5.0,Nearl pocket size!,2023-07-31 22:23:33.9,B0002OP7VQ,REVIEWED
APSOV7ERJUHZ1,1.0,BE AWARE! WRONG STOCK PHOTO!,2023-07-28 20:16:34.844,B0002FO7EI,REVIEWED
AFN48QU180GQ2,1.0,poor quality,2023-07-28 21:57:25.392,B0002GLC9K,REVIEWED
A2ZQRBAK6ICXQN,5.0,Five Stars,2023-07-30 00:05:32.612,B0002H0QB4,REVIEWED
A2E7GKW8PQD447,5.0,Wow,2023-08-02 22:46:19.008,B0009K8YCM,REVIEWED
A1RKWWJF4V3T1Z,5.0,Small and works well,2023-07-28 19:10:54.884,B0002F7GSW,REVIEWED
A2OV9JX3A0P70M,2.0,Nice bag but NO WHEELS!,2023-07-28 20:16:34.844,B0002FO7EI,REVIEWED
A2AHW1J06DDKF0,1.0,Freeware is betterware!,2023-08-02 22:52:30.757,B0009O92JM,REVIEWED
A3U986F0WO8645,5.0,Five Stars,2023-07-29 22:46:17.936,B0002H00NS,REVIEWED
A1CSDE19J7GA3D,2.0,SAVE $40 DOLLARS! BUY FROM DBX,2023-07-30 00:05:32.612,B0002H0QB4,REVIEWED
AQOLHUAQ4ZKWO,5.0,Excellent Guitar!!!,2023-07-28 19:00:00.48,B0002F76T6,REVIEWED
A261I4RPDSTHEJ,5.0,she loved,2023-07-30 01:03:01.772,B0002IHGAW,REVIEWED
A9JWA115B5W26,5.0,Great MUTE,2023-07-31 21:23:11.528,B0002M6A96,REVIEWED
AOI4TONYR4DZE,4.0,So far so good--fits perfectly. The last cover I ...,2023-07-31 20:42:31.274,B0002KZHWO,REVIEWED
A25J3RX2LN6F75,4.0,Nice Studio Microphone,2023-07-29 22:32:43.649,B0002GZK02,REVIEWED
A9ZXMD0S6AS91,5.0,Love the sound,2023-07-30 01:03:01.772,B0002IHGAW,REVIEWED
A7QS3QJIC8131,5.0,6 keys very cheap. What else do you need to know?,2023-07-28 19:27:49.878,B0002F71PA,REVIEWED
ABN2OIQSNNL25,4.0,I really like mine,2023-07-28 19:30:35.479,B0002F729U,REVIEWED
AZLUULN5H95DA,5.0,Super Strat,2023-07-29 21:42:22.073,B0002GWB22,REVIEWED
A2PCJVVJLWO5PR,4.0,Great for recording or small clubs. Overpowered by rock and roll.,2023-07-29 23:43:54.685,B0002H0Q6E,REVIEWED
A1XN01AGZ2YJ7Q,5.0,Five Stars,2023-07-30 00:59:25.595,B0002IJDT4,REVIEWED
AVPMN7BTO0ZN,4.0,Would Buy Again,2023-07-31 22:46:06.132,B0002PZEO0,REVIEWED
A3KDRLIBWILPMJ,5.0,"Quality, Headroom, Quiet",2023-08-01 22:17:55.273,B0006HJ5B2,REVIEWED
A3PEJHC7PRDCG9,5.0,Five Stars,2023-08-02 21:46:36.176,B000972FVG,REVIEWED
A11MWLCOKRGFXA,5.0,Perfect fit!,2023-07-31 20:42:31.274,B0002KZHWO,REVIEWED
A2CB1IUZSI7GIC,5.0,GOOD JOB ZILDJIAN FACTORY!,2023-07-28 19:51:30.259,B0002F5ICI,REVIEWED
A23RY2FD2TXFJT,5.0,"Nice!! Fretless Bass 34"" Scale with EMG-J Set",2023-07-28 20:12:57.651,B0002FO8CO,REVIEWED
AM5NIVFNQ12M8,4.0,Four Stars,2023-08-02 21:04:52.364,B0007XFRLC,REVIEWED
A2SMFW5HNOG8SE,5.0,Excellent. I'd buy it again.,2023-07-28 19:30:35.479,B0002F729U,REVIEWED
A1TH2KRKOEYDYF,4.0,Four Stars,2023-07-30 00:59:25.595,B0002IJDT4,REVIEWED
AM80ITBI12J4C,5.0,Protection and style,2023-07-31 20:42:31.274,B0002KZHWO,REVIEWED
